time,fprint,seed,id,group1,group2,name,runtime,lang,num_atts,sub_atts,in_tokens,out_tokens,total_tokens,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-09T12:33:28.207,fp_a24b4d720c,1,f8b033c6-b9cd-11e7-a937-00505601122b,Programming I and II,,Number of inversions in a permutation,cxx-gcc-linux,en,0,0,524,244,768,0.8,8,7,0,0,0,1,0,0,
2023-11-09T12:33:40.501,fp_a24b4d720c,1,d6494627-2675-4b89-9f02-d2def9ae8bd2,Programming I and II,,(title in AnonLang),python3,al,1,1,785,372,1157,0.5,4,2,0,0,2,0,0,0,
2023-11-09T12:33:44.465,fp_a24b4d720c,1,8e0af49f-01de-11eb-9574-ea7484399335,Programming I and II,,(title in AnonLang),python3,al,0,0,585,53,638,1,5,5,0,0,0,0,0,0,
2023-11-09T12:34:12.179,fp_a24b4d720c,1,82d3a2cd-1fc4-11ec-986f-f39926f24a9c,Java,,DYN-ARRAY,java,en,0,0,493,543,1036,1,2,2,0,0,0,0,0,0,
2023-11-09T12:34:23.497,fp_a24b4d720c,1,e70f0680-362c-11eb-a1a9-005056ad4f31,Programming I and II,,Young tableaux DP,python3,en,0,0,443,308,751,0,10,0,0,0,10,0,0,0,
2023-11-09T12:34:45.863,fp_a24b4d720c,1,e071106a-cd50-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,687,746,1433,0,1,0,0,0,1,0,0,0,
2023-11-09T12:34:52.028,fp_a24b4d720c,1,30498f7c-a88d-11e7-a937-00505601122b,Programming I and II,,Number of words,python3,en,0,0,419,121,540,1,5,5,0,0,0,0,0,0,
2023-11-09T12:35:03.368,fp_a24b4d720c,1,dd44dd78-5130-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,607,354,961,1,5,5,0,0,0,0,0,0,
2023-11-09T12:35:29.641,fp_a24b4d720c,1,1fefc4e2-44b7-11e9-b0fd-00505601122b,Programming I and II,,King in a file,c-gcc-linux,en,0,0,423,788,1211,1,7,7,0,0,0,0,0,0,
2023-11-09T12:35:40.270,fp_a24b4d720c,1,566e4d24-561e-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,607,219,826,1,8,8,0,0,0,0,0,0,
2023-11-09T12:35:47.129,fp_a24b4d720c,1,443b5b01-a88d-11e7-a937-00505601122b,Programming I and II,,Copying a file by sentences,python3,en,0,0,423,126,549,0.2,5,1,0,0,4,0,0,0,
2023-11-09T12:35:54.539,fp_a24b4d720c,1,8bea7cb7-c1bc-4bb6-9bfd-382c50748ee1,Programming I and II,,Maximum product,cs-dotnet-core,en,0,0,572,150,722,1,10,10,0,0,0,0,0,0,
2023-11-09T12:36:03.662,fp_a24b4d720c,1,dfc2a156-7203-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,601,272,873,1,5,5,0,0,0,0,0,0,
2023-11-09T12:36:24.107,fp_a24b4d720c,1,c9d5e0b3-1124-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,1,1,1022,711,1733,1,10,10,0,0,0,0,0,0,
2023-11-09T12:51:06.992,fp_a24b4d720c,1,5af1ca0d-cb28-11ec-8da3-d412db16db0b,Programming I and II,,Cliques,python3,en,0,0,450,277,727,0.6,5,3,0,0,0,2,0,0,
2023-11-09T12:51:14.832,fp_a24b4d720c,1,12aee9c1-f64c-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,604,205,809,1,6,6,0,0,0,0,0,0,
2023-11-09T12:51:25.993,fp_a24b4d720c,1,f1d6aec6-e409-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,654,346,1000,1,1,1,0,0,0,0,0,0,
2023-11-09T12:51:31.618,fp_a24b4d720c,1,e786ad5e-3e61-11ec-986f-f39926f24a9c,Programming I and II,,Pyramid fill,python3,en,0,0,606,107,713,1,3,3,0,0,0,0,0,0,
2023-11-09T12:51:37.137,fp_a24b4d720c,1,b13589df-9eee-11ec-986f-f39926f24a9c,Programming I and II,,Number of Elements,python3,en,0,0,508,115,623,1,5,5,0,0,0,0,0,0,
2023-11-09T12:51:43.143,fp_a24b4d720c,1,3eaa2aa5-f364-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,675,160,835,0.2,5,1,0,0,4,0,0,0,
2023-11-09T12:52:23.905,fp_a24b4d720c,1,395dc39c-b5d2-11ec-8d84-d310d4f96200,Programming I and II,,Over the Median v2,python3,en,0,0,535,253,788,0.8,5,4,0,0,0,1,0,0,
2023-11-09T12:52:44.212,fp_a24b4d720c,1,81a692a6-0efb-11eb-98c0-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,624,471,1095,0,4,0,0,0,4,0,0,0,
2023-11-09T12:53:07.244,fp_a24b4d720c,1,9067a388-0c60-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,1,1,1003,597,1600,1,12,12,0,0,0,0,0,0,
2023-11-09T12:53:22.608,fp_a24b4d720c,1,f6083437-2f8d-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,698,330,1028,0,7,0,0,4,3,0,0,0,
2023-11-09T12:53:41.414,fp_a24b4d720c,1,86585739-0e49-11eb-98c0-005056ad4f31,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,550,588,1138,0,1,0,0,0,1,0,0,0,
2023-11-09T12:54:03.321,fp_a24b4d720c,1,58e74dd3-0427-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,633,387,1020,1,5,5,0,0,0,0,0,0,
2023-11-09T12:54:13.029,fp_a24b4d720c,1,56053a97-4009-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,627,243,870,0.25,4,1,0,0,3,0,0,0,
2023-11-09T12:54:30.299,fp_a24b4d720c,1,2e3fae5a-08a7-11eb-98c0-005056ad4f31,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,677,297,974,1,10,10,0,0,0,0,0,0,
2023-11-09T12:54:46.795,fp_a24b4d720c,1,09e72fe9-a811-11e7-a937-00505601122b,Programming I and II,,Wavy subsequence,cs-dotnet-core,en,0,0,522,507,1029,1,10,10,0,0,0,0,0,0,
2023-11-09T12:54:53.727,fp_a24b4d720c,1,71cc6cac-ba77-11ec-8d84-d310d4f96200,Programming I and II,,POWERset,python3,en,0,0,489,96,585,1,5,5,0,0,0,0,0,0,
2023-11-09T12:55:03.600,fp_a24b4d720c,1,1f12e94b-8472-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,671,299,970,1,10,10,0,0,0,0,0,0,
2023-11-09T12:55:12.458,fp_a24b4d720c,1,0eddafab-80cb-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,634,299,933,0.6,5,3,0,0,2,0,0,0,
2023-11-09T12:55:21.922,fp_a24b4d720c,1,0aa0986a-6208-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,690,257,947,0,10,0,0,0,10,0,0,0,
2023-11-09T12:55:33.264,fp_a24b4d720c,1,ba528806-794b-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,596,378,974,1,8,8,0,0,0,0,0,0,
2023-11-09T12:55:39.697,fp_a24b4d720c,1,9bae1512-7203-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,694,157,851,0,4,0,0,0,4,0,0,0,
2023-11-09T12:55:49.761,fp_a24b4d720c,1,af82b7ac-96f5-11eb-a1a9-005056ad4f31,Non-Procedural Programming,,Lists and strings,haskell,en,0,0,575,145,720,0.78,9,7,0,0,2,0,0,0,
2023-11-09T12:56:07.772,fp_a24b4d720c,1,470b2f63-8fc7-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,580,310,890,0.75,20,15,0,0,5,0,0,0,
2023-11-09T12:56:33.332,fp_a24b4d720c,1,cd3d53d0-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,652,271,923,0.4,5,2,0,0,3,0,0,0,
2023-11-09T12:56:46.875,fp_a24b4d720c,1,d5984dab-a88b-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,639,468,1107,0.2,10,2,0,0,8,0,0,0,
2023-11-09T12:56:52.165,fp_a24b4d720c,1,a1617916-26c8-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,653,111,764,1,9,9,0,0,0,0,0,0,
2023-11-09T12:57:22.947,fp_a24b4d720c,1,611dabb7-2154-11e8-9de3-00505601122b,Web Applications,,Sieve of Eratosthenes (Advanced),php-linux,en,0,0,452,465,917,0,4,0,0,0,3,1,0,0,
2023-11-09T12:57:36.307,fp_a24b4d720c,1,d74652e6-540f-11eb-a1a9-005056ad4f31,Programming I and II,Introduction to Algorithms,Linear equations,python3,en,0,0,524,413,937,1,4,4,0,0,0,0,0,0,
2023-11-09T12:57:49.240,fp_a24b4d720c,1,ed7bc2b3-4b8f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,647,190,837,0.67,3,2,0,0,1,0,0,0,
2023-11-09T12:58:00.704,fp_a24b4d720c,1,17bb952b-503d-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,684,163,847,0,2,0,0,0,1,1,0,0,
2023-11-09T12:58:08.915,fp_a24b4d720c,1,dc185afd-c561-11ec-8da3-d412db16db0b,Programming I and II,,Distances,python3,en,0,0,495,263,758,1,5,5,0,0,0,0,0,0,
2023-11-09T12:58:27.617,fp_a24b4d720c,1,9d0294e8-8770-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,663,539,1202,1,7,7,0,0,0,0,0,0,
2023-11-09T12:58:44.763,fp_a24b4d720c,1,fda9fffa-9bbe-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,663,455,1118,0,4,0,0,0,1,0,3,0,
2023-11-09T12:58:57.296,fp_a24b4d720c,1,e950bba6-9bf7-47ec-804b-1a8a2ba47dbc,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,740,304,1044,1,10,10,0,0,0,0,0,0,
2023-11-09T12:59:04.811,fp_a24b4d720c,1,38a9efa1-7204-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,674,172,846,0,6,0,0,0,6,0,0,0,
2023-11-09T12:59:14.224,fp_a24b4d720c,1,db992a4a-9b83-11eb-a1a9-005056ad4f31,Programming I and II,,Post office counters,cs-dotnet-core,en,0,0,525,335,860,1,10,10,0,0,0,0,0,0,
2023-11-09T12:59:29.102,fp_a24b4d720c,1,1f65ed86-13e0-490a-9fc4-4182f7f4184a,Non-Procedural Programming,,Base conversion,prolog,en,0,0,622,423,1045,0.1,10,1,0,8,1,0,0,0,
2023-11-09T12:59:54.614,fp_a24b4d720c,1,9534a7d2-5412-11eb-a1a9-005056ad4f31,Programming I and II,,N over M,cs-dotnet-core,en,0,0,572,286,858,1,10,10,0,0,0,0,0,0,
2023-11-09T13:00:23.440,fp_a24b4d720c,1,a4cd3c9f-d6ba-11ec-8da3-d412db16db0b,Programming I and II,,(title in AnonLang),python3,al,0,0,711,455,1166,0,5,0,0,0,5,0,0,0,
2023-11-09T13:00:32.753,fp_a24b4d720c,1,65a2302b-d531-11ec-8da3-d412db16db0b,Programming I and II,,Arithmetic,python3,en,0,0,530,206,736,0.36,11,4,0,0,7,0,0,0,
2023-11-09T13:08:27.157,fp_a24b4d720c,1,54a533d7-7316-11ea-a595-00505601122b,Non-Procedural Programming,,Queens on a chessboard,haskell,en,1,0,590,104,694,0.5,10,5,0,0,5,0,0,0,
2023-11-09T13:08:40.245,fp_a24b4d720c,1,872a1c5b-6e51-11e9-b0fd-00505601122b,Non-Procedural Programming,,Arithmetic expressions,haskell,en,0,0,625,406,1031,1,5,5,0,0,0,0,0,0,
2023-11-09T13:08:54.619,fp_a24b4d720c,1,ec7227dc-a810-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,684,307,991,1,7,7,0,0,0,0,0,0,
2023-11-09T13:09:05.981,fp_a24b4d720c,1,6e572d11-023a-4e11-91ae-834542df6c8f,Programming I and II,,(title in AnonLang),python3,al,0,0,648,295,943,1,3,3,0,0,0,0,0,0,
2023-11-09T13:09:12.252,fp_a24b4d720c,1,c69f9d2c-3386-11ec-986f-f39926f24a9c,Programming I and II,,Median,python3,en,0,0,563,108,671,1,3,3,0,0,0,0,0,0,
2023-11-09T13:09:28.649,fp_a24b4d720c,1,8753d555-25da-11ec-986f-f39926f24a9c,Java,,BIN-TREE,java,en,0,0,555,431,986,1,2,2,0,0,0,0,0,0,
2023-11-09T13:10:01.386,fp_a24b4d720c,1,ea09d7c4-28ad-11e8-9de3-00505601122b,Programming I and II,,MZ - Binary Search Tree,python3,en,0,0,489,805,1294,0,5,0,0,0,5,0,0,0,
2023-11-09T13:10:21.240,fp_a24b4d720c,1,8dcdf177-a88f-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,756,517,1273,0,9,0,0,8,1,0,0,0,
2023-11-09T13:10:28.522,fp_a24b4d720c,1,cc98f2c7-088e-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,766,151,917,1,5,5,0,0,0,0,0,0,
2023-11-09T13:10:42.198,fp_a24b4d720c,1,52a6c3ad-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,726,298,1024,1,7,7,0,0,0,0,0,0,
2023-11-09T13:10:55.232,fp_a24b4d720c,1,495f69c4-e434-40ff-ba8e-9d6c00940613,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,640,422,1062,0.14,7,1,0,6,0,0,0,0,
2023-11-09T13:11:10.593,fp_a24b4d720c,1,d2f12188-aba7-11e7-a937-00505601122b,C# Language and .NET Framework,,(title in AnonLang),cs-dotnet-core,al,0,0,596,522,1118,0,12,0,0,3,9,0,0,0,
2023-11-09T13:11:42.658,fp_a24b4d720c,1,9f313454-5264-11ea-a595-00505601122b,Non-Procedural Programming,,Restaurant,prolog,en,0,0,443,636,1079,0,1,0,0,0,1,0,0,0,
2023-11-09T13:12:04.845,fp_a24b4d720c,1,c8ff391a-a811-11e7-a937-00505601122b,Programming I and II,,For a free time,cs-dotnet-core,en,0,0,569,645,1214,0,4,0,0,4,0,0,0,0,
2023-11-09T13:12:16.918,fp_a24b4d720c,1,67f9b971-7204-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,693,313,1006,0,8,0,0,0,8,0,0,0,
2023-11-09T13:12:38.503,fp_a24b4d720c,1,cca7252b-fb4e-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,714,243,957,0.17,8,3,0,0,3,2,0,0,
2023-11-09T13:12:47.854,fp_a24b4d720c,1,739ea587-685e-11ea-a595-00505601122b,Non-Procedural Programming,,Regular expressions,prolog,en,0,0,516,284,800,1,4,4,0,0,0,0,0,0,
2023-11-09T13:13:06.171,fp_a24b4d720c,1,7e9f5c43-3813-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,650,272,922,0.33,3,1,0,0,2,0,0,0,
2023-11-09T13:13:13.892,fp_a24b4d720c,1,976eae33-0eb4-492e-8384-5124ffde952b,Programming I and II,,Searching in an ordered array,python3,en,0,0,535,175,710,1,9,9,0,0,0,0,0,0,
2023-11-09T13:13:25.451,fp_a24b4d720c,1,477c3772-cc87-4cc9-aa98-32d2bad9c074,Programming I and II,,Sorting of the training attendance,python3,en,0,0,487,282,769,1,5,5,0,0,0,0,0,0,
2023-11-09T13:13:37.883,fp_a24b4d720c,1,87101236-6c7a-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,740,246,986,1,10,10,0,0,0,0,0,0,
2023-11-09T13:13:45.975,fp_a24b4d720c,1,b4e13957-0a47-11eb-98c0-005056ad4f31,Programming I and II,,Integer solutions,python3,en,0,0,691,152,843,0.7,10,7,0,0,0,3,0,0,
2023-11-09T13:14:03.689,fp_a24b4d720c,1,0c965a56-8e65-11ec-986f-f39926f24a9c,Programming I and II,,Primality claim,cs-dotnet-core,en,0,0,646,416,1062,1,6,6,0,0,0,0,0,0,
2023-11-09T13:14:24.846,fp_a24b4d720c,1,12a5e40b-a890-11e7-a937-00505601122b,Programming I and II,,Optimal matrix product,cs-dotnet-core,en,0,0,591,656,1247,0,7,0,0,0,7,0,0,0,
2023-11-09T13:14:37.040,fp_a24b4d720c,1,0bfa1156-57e9-11ea-a595-00505601122b,Non-Procedural Programming,,Duplicates,prolog,en,0,0,568,228,796,0.67,9,6,0,0,1,0,2,0,
2023-11-09T13:14:48.589,fp_a24b4d720c,1,207a8c8b-d13d-417f-94ce-13d0d502fa9a,Programming I and II,,(title in AnonLang),python3,al,0,0,648,248,896,1,2,2,0,0,0,0,0,0,
2023-11-09T13:15:42.121,fp_a24b4d720c,1,70762cbe-791d-11eb-a1a9-005056ad4f31,Programming I and II,,Closest pair of points,cxx-gcc-linux,en,0,0,603,749,1352,0.25,7,3,0,0,0,4,0,0,
2023-11-09T13:15:51.068,fp_a24b4d720c,1,838edb9e-b5de-11ec-8d84-d310d4f96200,Non-Procedural Programming,,(title in AnonLang),haskell,al,0,0,764,167,931,0.78,9,7,0,0,2,0,0,0,
2023-11-09T13:15:56.350,fp_a24b4d720c,1,7bcb7a2d-3e56-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,778,123,901,1,4,4,0,0,0,0,0,0,
2023-11-09T13:16:19.832,fp_a24b4d720c,1,e603b29a-9503-11ec-986f-f39926f24a9c,Programming I and II,,Partition point of a sequence,python3,en,0,0,568,262,830,0.43,7,3,0,0,4,0,0,0,
2023-11-09T13:16:44.604,fp_a24b4d720c,1,73ac55ab-62ed-11ea-a595-00505601122b,Non-Procedural Programming,,Dates,prolog,en,0,0,555,479,1034,0.3,10,3,0,7,0,0,0,0,
2023-11-09T13:16:55.020,fp_a24b4d720c,1,a16d4cf5-2f49-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,20,20,1668,246,1914,0,10,0,0,0,10,0,0,0,
2023-11-09T13:17:00.585,fp_a24b4d720c,1,f3eb0826-cd9a-11e8-a4be-00505601122b,Java,,MULTIPLICATION TABLE,java,en,1,1,692,90,782,0.9,10,9,0,0,1,0,0,0,
2023-11-09T13:17:38.833,fp_a24b4d720c,1,b40d62c1-7b79-11ea-a595-00505601122b,Web Applications,,JS - ES6 warm up,node-linux,en,2,2,2947,942,3889,0,1,0,0,0,1,0,0,0,
2023-11-09T13:17:44.791,fp_a24b4d720c,1,1b4d8c05-2f7f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,598,89,687,1,4,4,0,0,0,0,0,0,
2023-11-09T13:17:55.410,fp_a24b4d720c,1,f45d7452-994a-11ec-986f-f39926f24a9c,Programming I and II,,Godrick the Grafter,python3,en,0,0,583,157,740,1,5,5,0,0,0,0,0,0,
2023-11-09T13:18:05.380,fp_a24b4d720c,1,835eada2-491f-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,1,1,770,286,1056,1,2,2,0,0,0,0,0,0,
2023-11-09T13:18:19.739,fp_a24b4d720c,1,afd1e168-d535-11ec-8da3-d412db16db0b,Programming I and II,,Party,python3,en,0,0,537,292,829,1,11,11,0,0,0,0,0,0,
2023-11-09T13:18:29.789,fp_a24b4d720c,1,0d72cea2-a88c-11e7-a937-00505601122b,Programming I and II,,Pallets,python3,en,0,0,529,337,866,0.7,10,7,0,0,3,0,0,0,
2023-11-09T13:18:52.399,fp_a24b4d720c,1,2cf05181-2f4c-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,778,249,1027,1,5,5,0,0,0,0,0,0,
2023-11-09T13:19:54.165,fp_a24b4d720c,1,5abf8e3a-996c-11ec-986f-f39926f24a9c,Programming I and II,,3D Tic-Tac-Toe,cs-dotnet-core,en,0,0,665,1244,1909,1,12,12,0,0,0,0,0,0,
2023-11-09T13:19:59.351,fp_a24b4d720c,1,43378d5e-b115-11ec-8d84-d310d4f96200,Programming I and II,,The Same,python3,en,0,0,595,115,710,0.25,5,2,0,3,0,0,0,0,
2023-11-09T13:20:06.002,fp_a24b4d720c,1,e6adf47d-0a45-11eb-98c0-005056ad4f31,Programming I and II,,Range of years,python3,en,0,0,623,136,759,1,6,6,0,0,0,0,0,0,
2023-11-09T13:20:23.989,fp_a24b4d720c,1,0f790301-a88d-11e7-a937-00505601122b,Programming I and II,,Missing parentheses,cs-dotnet-core,en,0,0,606,587,1193,1,6,6,0,0,0,0,0,0,
2023-11-09T13:20:33.181,fp_a24b4d720c,1,2c7852fa-a814-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,774,296,1070,1,5,5,0,0,0,0,0,0,
2023-11-09T13:20:44.897,fp_a24b4d720c,1,8f94e018-84e1-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,776,415,1191,0,5,0,0,5,0,0,0,0,
2023-11-09T13:20:53.110,fp_a24b4d720c,1,d3ef2949-d532-11ec-8da3-d412db16db0b,Programming I and II,,Tree,python3,en,0,0,533,203,736,0.73,11,8,0,3,0,0,0,0,
2023-11-09T13:25:10.520,fp_a24b4d720c,1,21e1fddf-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,849,545,1394,0.8,5,4,0,1,0,0,0,0,
2023-11-09T13:25:22.400,fp_a24b4d720c,1,8315e065-6e5e-11e9-b0fd-00505601122b,Non-Procedural Programming,,Dividing polynomials,haskell,en,0,0,727,287,1014,0,7,0,7,0,0,0,0,0,
2023-11-09T13:25:50.183,fp_a24b4d720c,1,8921f3ec-6334-11ec-986f-f39926f24a9c,Programming I and II,,Integer sums,python3,en,0,0,631,98,729,1,5,5,0,0,0,0,0,0,
2023-11-09T13:26:03.443,fp_a24b4d720c,1,79de96bf-1685-11ea-9ce9-00505601122b,Programming I and II,,Permutation lookup,python3,en,1,0,549,415,964,0,8,0,0,0,8,0,0,0,
2023-11-09T13:26:27.807,fp_a24b4d720c,1,e16cdedf-2e3f-4352-ab83-a0d4624234aa,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,863,972,1835,0,4,0,0,4,0,0,0,0,
2023-11-09T13:26:45.918,fp_a24b4d720c,1,04917ab2-a7b2-11e7-a937-00505601122b,Programming I and II,,Sokoban (storekeeper),cs-dotnet-core,en,0,0,595,692,1287,0.2,5,1,0,0,4,0,0,0,
2023-11-09T13:27:00.328,fp_a24b4d720c,1,b547c6c0-a88f-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,885,436,1321,1,5,5,0,0,0,0,0,0,
2023-11-09T13:27:10.297,fp_a24b4d720c,1,96d57cae-5326-11ea-a595-00505601122b,Programming I and II,,Monotonicity of rational numbers,cs-dotnet-core,en,0,0,670,289,959,0.71,7,5,0,0,2,0,0,0,
2023-11-09T13:27:19.537,fp_a24b4d720c,1,fe9af127-af25-11ec-8d84-d310d4f96200,Non-Procedural Programming,,Words,haskell,en,0,0,596,210,806,0,13,0,13,0,0,0,0,0,
2023-11-09T13:27:56.109,fp_a24b4d720c,1,f00ed3b9-8fab-11ea-befc-00505601122b,Programming I and II,,(title in AnonLang),python3,al,2,0,794,845,1639,0,10,0,0,10,0,0,0,0,
2023-11-09T13:28:12.598,fp_a24b4d720c,1,6d55721b-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,827,614,1441,0.3,10,3,0,0,7,0,0,0,
2023-11-09T13:28:20.110,fp_a24b4d720c,1,4e50997e-3e74-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,835,174,1009,1,4,4,0,0,0,0,0,0,
2023-11-09T13:28:35.457,fp_a24b4d720c,1,7747827e-6ca2-11e9-b0fd-00505601122b,Non-Procedural Programming,,Tautologies,haskell,en,0,0,628,444,1072,0,10,0,10,0,0,0,0,0,
2023-11-09T13:29:01.347,fp_a24b4d720c,1,f6450f96-7dd7-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),cxx-gcc-linux,al,1,0,884,826,1710,0,3,0,3,0,0,0,0,0,
2023-11-09T13:29:13.005,fp_a24b4d720c,1,97e4e2a4-5ee8-11ea-a595-00505601122b,Programming I and II,,Shortest path,cs-dotnet-core,en,0,0,775,361,1136,1,7,7,0,0,0,0,0,0,
2023-11-09T13:29:26.362,fp_a24b4d720c,1,ea0180d1-3a83-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,828,309,1137,0,5,0,0,0,5,0,0,0,
2023-11-09T13:29:49.696,fp_a24b4d720c,1,ac59ca75-c00a-11ec-8da3-d412db16db0b,Programming I and II,,Orientation,cs-dotnet-core,en,0,0,666,737,1403,0.2,5,1,0,0,4,0,0,0,
2023-11-09T13:30:00.499,fp_a24b4d720c,1,19085c88-b5f5-11ec-8d84-d310d4f96200,Programming I and II,,(title in AnonLang),python3,al,0,0,779,355,1134,0,4,0,0,0,4,0,0,0,
2023-11-09T13:30:51.247,fp_a24b4d720c,1,59d8b8ed-7843-11eb-a1a9-005056ad4f31,Programming I and II,,Square,cxx-gcc-linux,en,1,0,629,889,1518,0,6,2,0,0,2,2,0,0,
2023-11-09T13:31:04.931,fp_a24b4d720c,1,8048afc4-a3e7-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,798,349,1147,0,3,0,0,0,3,0,0,0,
2023-11-09T13:31:09.410,fp_a24b4d720c,1,4e612a12-3562-11eb-a1a9-005056ad4f31,Programming I and II,,P1M-JA: Wrapper function,python3,en,0,0,641,64,705,0.8,5,4,0,0,1,0,0,0,
2023-11-09T13:31:19.138,fp_a24b4d720c,1,71b1df7d-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,822,282,1104,1,5,5,0,0,0,0,0,0,
2023-11-09T13:32:05.491,fp_a24b4d720c,1,66cdd8a4-c1d4-48e8-b389-5c7fc65bb171,Programming I and II,,Beautiful fractions,python3,en,0,0,579,231,810,0.2,5,1,0,0,4,0,0,0,
2023-11-09T13:32:21.820,fp_a24b4d720c,1,b440aaf1-60e2-11e9-b0fd-00505601122b,Programming I and II,,Longest ascending subsequence,cs-dotnet-core,en,0,0,678,437,1115,1,5,5,0,0,0,0,0,0,
2023-11-09T13:32:38.797,fp_a24b4d720c,1,072da0cd-6ad9-11eb-a1a9-005056ad4f31,Computer Systems,,(title in AnonLang),arduino-gcc,al,2,2,1206,486,1692,1,1,1,0,0,0,0,0,0,
2023-11-09T13:32:47.650,fp_a24b4d720c,1,9073155a-b5f3-11ec-8d84-d310d4f96200,Programming I and II,,Josephus problem - simulation,python3,en,0,0,566,254,820,1,4,4,0,0,0,0,0,0,
2023-11-09T13:32:59.028,fp_a24b4d720c,1,45a90981-9e07-11eb-a1a9-005056ad4f31,Programming I and II,,Ant on an infinite grid,cs-dotnet-core,en,0,0,721,331,1052,0,5,0,0,0,5,0,0,0,
2023-11-09T13:33:10.486,fp_a24b4d720c,1,27538c91-4167-11ec-986f-f39926f24a9c,Java,,USER-STAT,java,en,2,2,813,388,1201,1,3,3,0,0,0,0,0,0,
